typ,datum,insats,utdelning,sjuor,sexor,femmor
4,2021-12-04,192.0,4236,0,4,32
4,2021-12-11,288.0,0,0,0,0
4,2021-12-18,324.0,75,0,0,5
4,2021-12-23,180.0,0,0,0,0
4,2021-12-31,324.0,0,0,0,0
4,2022-01-01,324.0,192,0,0,6
4,2022-01-08,324.0,0,0,0,0
4,2022-01-15,288.0,0,0,0,3
4,2022-01-22,270.0,336,0,0,7
4,2022-01-29,216.0,0,0,0,0
5,2019-08-21,216.0,0,0,0,0
5,2019-08-22,324.0,304,0,0,4
5,2019-08-23,240.0,0,0,0,0
5,2019-08-24,324.0,828,0,0,4
5,2019-08-25,288.0,126,0,3,27
5,2019-08-31,324.0,126,0,0,6
5,2019-09-01,288.0,1060,0,0,4
5,2019-09-07,288.0,812,0,2,20
5,2019-09-08,288.0,0,0,0,0
5,2019-09-14,288.0,1014,0,3,27
5,2019-09-21,288.0,0,0,0,0
5,2019-09-28,243.0,168,0,0,6
5,2019-09-29,288.0,0,0,0,0
5,2019-10-05,216.0,112,0,0,4
5,2019-10-12,243.0,0,0,0,0
5,2019-10-19,216.0,3088,1,11,49
5,2019-10-26,270.0,264,0,0,4
5,2019-10-27,324.0,0,0,3,27
5,2019-11-02,288.0,324,0,0,4
5,2019-11-09,240.0,96,0,0,4
5,2019-11-10,288.0,160,0,0,5
5,2019-11-16,288.0,1194,1,11,50
5,2019-11-23,288.0,0,0,0,0
5,2019-11-30,243.0,170,0,0,5
5,2019-12-01,288.0,160,0,0,4
5,2019-12-07,324.0,1050,0,2,20
5,2019-12-14,288.0,0,0,0,0
5,2019-12-21,288.0,185,0,0,5
5,2019-12-23,288.0,0,0,0,0
5,2019-12-25,216.0,0,0,0,0
5,2019-12-26,324.0,104,0,2,22
5,2019-12-27,324.0,0,0,0,0
5,2019-12-28,324.0,0,0,0,0
5,2019-12-29,324.0,0,0,0,0
5,2019-12-30,288.0,0,0,0,0
5,2019-12-31,324.0,776,0,2,20
5,2020-01-04,216.0,0,0,0,0
5,2020-01-11,288.0,0,0,0,0
5,2020-01-18,324.0,0,0,0,0
5,2020-01-25,324.0,0,0,0,0
5,2020-02-01,324.0,0,0,0,5
5,2020-02-08,288.0,260,0,0,5
5,2020-02-15,288.0,0,0,0,0
5,2020-02-22,324.0,0,0,0,0
5,2020-02-29,324.0,228,0,3,27
5,2020-03-07,324.0,0,0,0,0
5,2020-03-14,324.0,32,0,2,20
5,2020-03-21,288.0,84,0,0,4
5,2020-03-28,288.0,0,0,0,0
5,2020-04-04,324.0,2894,1,11,51
5,2020-04-09,216.0,0,0,0,0
5,2020-04-10,256.0,0,0,0,6
5,2020-04-11,324.0,0,0,0,0
5,2020-04-12,288.0,0,0,0,0
5,2020-04-18,324.0,176,0,4,36
5,2020-04-25,288.0,0,0,0,6
5,2020-05-02,324.0,279,0,3,27
5,2020-05-09,324.0,0,0,0,0
5,2020-05-16,288.0,0,0,0,0
5,2020-05-17,256.0,408,0,0,6
5,2020-05-23,324.0,1056,0,2,20
5,2020-05-30,324.0,0,0,0,6
5,2020-05-31,288.0,1395,1,11,50
5,2020-06-06,324.0,0,0,0,0
5,2020-06-13,324.0,30,0,2,20
5,2020-06-14,288.0,125,0,0,5
5,2020-06-21,324.0,148,0,2,20
5,2020-06-27,288.0,0,0,0,4
5,2020-07-02,324.0,108,0,3,27
5,2020-07-04,288.0,0,0,0,6
5,2020-07-05,324.0,2574,0,3,27
5,2020-07-11,270.0,0,0,0,5
5,2020-07-18,288.0,0,0,0,0
5,2020-07-19,240.0,200,0,4,36
5,2020-07-25,216.0,0,0,0,0
5,2020-07-28,240.0,0,0,0,0
5,2020-08-01,324.0,0,0,0,0
5,2020-08-08,288.0,0,0,0,0
5,2020-08-09,324.0,222,0,0,6
5,2020-08-15,288.0,0,0,0,0
5,2020-08-19,324.0,484,0,2,20
5,2020-08-22,216.0,0,0,0,7
5,2020-08-25,324.0,30,0,1,12
5,2020-08-29,240.0,7179,1,12,56
5,2020-08-30,288.0,294,0,0,7
5,2020-09-05,324.0,0,0,0,0
5,2020-09-06,288.0,272,0,0,4
5,2020-09-12,288.0,144,0,0,6
5,2020-09-13,216.0,75,0,1,11
5,2020-09-19,216.0,0,0,0,0
5,2020-09-26,324.0,0,0,0,0
5,2020-09-27,270.0,0,0,0,7
5,2020-10-03,240.0,459,1,12,56
5,2020-10-10,288.0,0,0,0,0
5,2020-10-17,324.0,0,0,0,0
5,2020-10-24,270.0,456,1,12,57
5,2020-10-25,324.0,0,0,0,4
5,2020-10-31,288.0,100,0,0,5
5,2020-11-07,324.0,0,0,0,0
5,2020-11-08,288.0,210,0,3,30
5,2020-11-14,324.0,1508,1,11,51
5,2020-11-21,324.0,0,0,0,0
5,2020-11-28,324.0,0,0,0,0
5,2020-12-05,324.0,1050,0,3,27
5,2020-12-12,288.0,0,0,0,0
5,2020-12-19,324.0,0,0,0,0
5,2020-12-23,288.0,845,0,0,5
5,2020-12-25,324.0,586,0,2,20
5,2020-12-26,324.0,88,0,0,4
5,2020-12-27,288.0,0,0,0,0
5,2020-12-28,324.0,78,0,2,20
5,2020-12-29,324.0,80,0,0,5
5,2020-12-30,324.0,0,0,0,0
5,2020-12-31,324.0,0,0,0,0
5,2021-01-02,216.0,0,0,0,0
5,2021-01-09,324.0,1215,1,12,59
5,2021-01-16,288.0,0,0,0,0
5,2021-01-23,288.0,215,0,0,5
5,2021-01-30,324.0,0,0,0,0
5,2021-02-06,240.0,556,0,2,20
5,2021-02-13,324.0,0,0,0,0
5,2021-02-20,288.0,0,0,0,0
5,2021-02-27,324.0,0,0,0,0
5,2021-03-06,324.0,675,0,0,5
5,2021-03-13,324.0,0,0,0,0
5,2021-05-01,288.0,0,0,0,0
5,2021-05-08,324.0,90,0,2,20
5,2021-05-15,288.0,0,0,0,8
5,2021-05-22,288.0,124,0,0,4
5,2021-05-29,324.0,924,0,0,6
5,2021-05-30,288.0,0,0,0,0
5,2021-06-05,288.0,0,0,0,0
5,2021-06-12,240.0,0,0,0,0
5,2021-06-19,243.0,0,0,0,0
5,2021-06-27,320.0,76,0,0,4
5,2021-07-03,243.0,0,0,0,0
5,2021-07-10,216.0,21,0,1,11
5,2021-07-17,270.0,0,0,0,0
5,2021-07-31,324.0,1679,1,12,59
5,2021-08-07,324.0,225,0,0,5
5,2021-08-14,288.0,52,0,2,20
5,2021-08-18,288.0,0,0,0,0
5,2021-08-21,256.0,0,0,0,0
5,2021-08-24,288.0,149,1,12,58
5,2021-08-28,324.0,0,0,0,0
5,2021-09-04,324.0,0,0,0,0
5,2021-09-11,288.0,228,0,0,6
5,2021-09-18,180.0,0,0,0,0
5,2021-09-25,288.0,0,0,0,6
5,2021-10-09,288.0,96,0,2,20
5,2021-10-16,324.0,0,0,0,0
5,2021-10-23,288.0,118,0,2,20
5,2021-10-24,256.0,152,0,2,22
5,2021-10-30,180.0,0,0,0,0
5,2021-11-06,192.0,0,0,0,0
5,2021-11-13,288.0,0,0,0,0
5,2021-11-20,324.0,0,0,0,6
5,2021-11-27,288.0,0,0,0,4
5,2021-12-04,324.0,250,0,0,5
5,2021-12-11,256.0,0,0,0,0
5,2021-12-18,324.0,75,0,0,5
5,2021-12-23,324.0,0,0,0,0
5,2021-12-31,324.0,0,0,0,0
5,2022-01-01,288.0,160,0,0,5
5,2022-01-08,192.0,0,0,0,0
5,2022-01-15,324.0,66,0,1,12
5,2022-01-22,324.0,2616,0,3,27
5,2022-01-29,324.0,68,0,0,4
6,2019-08-21,324.0,125,0,0,5
6,2019-08-22,288.0,0,0,0,0
6,2019-08-23,324.0,0,0,0,0
6,2019-08-24,288.0,0,0,0,0
6,2019-08-25,288.0,0,0,0,5
6,2019-08-31,288.0,0,0,0,0
6,2019-09-01,300.0,0,0,0,0
6,2019-09-07,324.0,812,0,2,20
6,2019-09-08,324.0,0,0,0,0
6,2019-09-14,300.0,0,0,0,0
6,2019-09-21,216.0,0,0,0,0
6,2019-09-28,288.0,196,0,0,7
6,2019-09-29,256.0,0,0,0,0
6,2019-10-05,216.0,0,0,0,0
6,2019-10-12,240.0,0,0,0,0
6,2019-10-19,288.0,0,0,0,0
6,2019-10-26,216.0,0,0,0,0
6,2019-10-27,324.0,0,0,4,36
6,2019-11-02,216.0,0,0,0,0
6,2019-11-09,240.0,168,0,0,7
6,2019-11-10,324.0,0,0,0,0
6,2019-11-16,216.0,0,0,0,0
6,2019-11-23,324.0,0,0,0,0
6,2019-11-30,288.0,170,0,0,5
6,2019-12-01,324.0,280,0,0,7
6,2019-12-07,288.0,124,0,0,4
6,2019-12-14,288.0,0,0,0,0
6,2019-12-21,288.0,148,0,0,4
6,2019-12-23,288.0,0,0,0,0
6,2019-12-25,288.0,0,0,0,0
6,2019-12-26,256.0,0,0,0,0
6,2019-12-27,288.0,1140,0,0,5
6,2019-12-28,324.0,0,0,0,0
6,2019-12-29,288.0,0,0,0,0
6,2019-12-30,288.0,2148,0,0,4
6,2019-12-31,288.0,0,0,0,0
6,2020-01-04,256.0,0,0,0,0
6,2020-01-11,288.0,0,0,0,0
6,2020-01-18,320.0,0,0,0,0
6,2020-01-25,270.0,0,0,0,0
6,2020-02-01,324.0,0,0,0,0
6,2020-02-08,288.0,0,0,0,0
6,2020-02-15,324.0,0,0,0,0
6,2020-02-22,324.0,0,0,0,0
6,2020-02-29,240.0,0,0,0,5
6,2020-03-07,288.0,0,0,0,0
6,2020-03-14,288.0,16,0,1,12
6,2020-03-21,180.0,0,0,0,0
6,2020-03-28,288.0,0,0,0,0
6,2020-04-04,324.0,2940,1,12,59
6,2020-04-09,270.0,0,0,0,0
6,2020-04-10,288.0,0,0,0,5
6,2020-04-11,324.0,0,0,0,0
6,2020-04-12,288.0,0,0,0,0
6,2020-04-18,324.0,88,0,2,20
6,2020-04-25,324.0,0,0,0,0
6,2020-05-02,320.0,186,0,2,26
6,2020-05-09,180.0,0,0,0,0
6,2020-05-16,288.0,0,0,0,0
6,2020-05-17,288.0,0,0,0,0
6,2020-05-23,288.0,1506,0,3,27
6,2020-05-30,324.0,0,0,0,5
6,2020-05-31,324.0,72,0,3,30
6,2020-06-06,180.0,0,0,0,0
6,2020-06-13,192.0,30,0,2,20
6,2020-06-14,288.0,0,0,0,0
6,2020-06-21,288.0,148,0,2,20
6,2020-06-27,324.0,0,0,0,0
6,2020-07-02,324.0,108,0,3,27
6,2020-07-04,243.0,0,0,0,4
6,2020-07-05,240.0,255,0,0,5
6,2020-07-11,300.0,0,0,0,0
6,2020-07-18,288.0,0,0,0,0
6,2020-07-19,324.0,0,0,0,6
6,2020-07-25,288.0,0,0,0,0
6,2020-07-28,288.0,0,0,0,0
6,2020-08-01,288.0,136,0,0,4
6,2020-08-08,288.0,0,0,0,0
6,2020-08-09,288.0,148,0,0,4
6,2020-08-15,270.0,0,0,0,0
6,2020-08-19,243.0,0,0,0,0
6,2020-08-22,256.0,0,0,0,0
6,2020-08-25,216.0,60,0,2,20
6,2020-08-29,288.0,7179,1,12,58
6,2020-08-30,288.0,168,0,0,4
6,2020-09-05,324.0,0,0,0,0
6,2020-09-06,288.0,0,0,0,0
6,2020-09-12,288.0,0,0,0,0
6,2020-09-13,324.0,150,0,2,20
6,2020-09-19,324.0,0,0,0,0
6,2020-09-26,288.0,0,0,0,0
6,2020-09-27,324.0,117,0,3,27
6,2020-10-03,192.0,0,0,0,5
6,2020-10-10,324.0,0,0,0,0
6,2020-10-17,180.0,0,0,0,0
6,2020-10-24,324.0,0,0,3,27
6,2020-10-25,243.0,0,0,0,6
6,2020-10-31,324.0,120,0,0,6
6,2020-11-07,240.0,0,0,0,0
6,2020-11-08,240.0,0,0,0,0
6,2020-11-14,324.0,0,0,0,0
6,2020-11-21,324.0,0,0,0,0
6,2020-11-28,216.0,0,0,0,0
6,2020-12-05,320.0,66,0,0,3
6,2020-12-12,324.0,0,0,0,0
6,2020-12-19,324.0,0,0,0,0
6,2020-12-23,300.0,1014,0,0,6
6,2020-12-25,324.0,90,0,0,5
6,2020-12-26,324.0,0,0,0,0
6,2020-12-27,288.0,710,0,0,5
6,2020-12-28,180.0,0,0,0,0
6,2020-12-29,324.0,0,0,0,0
6,2020-12-30,288.0,0,0,0,0
6,2020-12-31,324.0,0,0,0,0
6,2021-01-02,288.0,0,0,0,0
6,2021-01-09,324.0,1215,1,12,59
6,2021-01-16,240.0,0,0,0,0
6,2021-01-23,216.0,172,0,0,4
6,2021-01-30,324.0,0,0,0,0
6,2021-02-06,240.0,1220,0,5,40
6,2021-02-13,324.0,0,0,0,0
6,2021-02-20,216.0,0,0,0,0
6,2021-02-27,288.0,0,0,0,0
6,2021-03-06,288.0,0,0,0,0
6,2021-03-13,288.0,45,0,0,3
6,2021-05-01,288.0,145,0,0,5
6,2021-05-08,288.0,0,0,0,4
6,2021-05-15,288.0,0,0,0,0
6,2021-05-22,240.0,124,0,0,4
6,2021-05-29,324.0,924,0,0,6
6,2021-05-30,324.0,0,0,0,0
6,2021-06-05,288.0,0,0,0,0
6,2021-06-12,324.0,0,0,0,0
6,2021-06-19,288.0,288,0,0,3
6,2021-06-27,288.0,0,0,0,0
6,2021-07-03,225.0,0,0,0,0
6,2021-07-10,324.0,0,0,0,0
6,2021-07-17,288.0,0,0,0,0
6,2021-07-31,288.0,1656,1,11,50
6,2021-08-07,288.0,1084,0,1,12
6,2021-08-14,288.0,0,0,0,0
6,2021-08-18,270.0,0,0,0,0
6,2021-08-21,288.0,0,0,0,0
6,2021-08-24,324.0,0,0,3,27
6,2021-08-28,180.0,0,0,0,0
6,2021-09-04,288.0,0,0,0,0
6,2021-09-11,288.0,0,0,0,0
6,2021-09-18,240.0,0,0,0,0
6,2021-09-25,270.0,355,0,5,40
6,2021-10-09,324.0,3651,1,11,51
6,2021-10-16,288.0,0,0,0,0
6,2021-10-23,288.0,118,0,2,22
6,2021-10-24,288.0,0,0,0,5
6,2021-10-30,288.0,412,0,0,4
6,2021-11-06,288.0,280,0,0,4
6,2021-11-13,288.0,0,0,0,0
6,2021-11-20,288.0,0,0,0,5
6,2021-11-27,288.0,0,0,0,0
6,2021-12-04,180.0,0,0,0,0
6,2021-12-11,300.0,0,0,0,0
6,2021-12-18,288.0,520,0,2,20
6,2021-12-23,180.0,0,0,0,0
6,2021-12-31,180.0,0,0,0,0
6,2022-01-01,288.0,160,0,0,5
6,2022-01-08,240.0,0,0,0,0
6,2022-01-15,240.0,0,0,0,0
6,2022-01-22,270.0,0,0,0,0
6,2022-01-29,240.0,0,0,0,0
7,2019-08-21,2304.0,175,0,0,7
7,2019-08-22,2592.0,608,0,0,8
7,2019-08-23,2700.0,550,0,0,5
7,2019-08-24,2400.0,1242,0,0,6
7,2019-08-25,2592.0,126,0,3,45
7,2019-08-31,2160.0,105,0,0,5
7,2019-09-01,2400.0,0,0,0,0
7,2019-09-07,2880.0,27129,1,18,136
7,2019-09-08,2160.0,0,0,0,0
7,2019-09-14,2880.0,2190,0,5,70
7,2019-09-21,2592.0,0,0,0,0
7,2019-09-28,2160.0,2512,0,4,56
7,2019-09-29,2880.0,0,0,0,0
7,2019-10-05,2592.0,168,0,0,6
7,2019-10-12,2880.0,0,0,0,0
7,2019-10-19,2160.0,3340,1,18,132
7,2019-10-26,2592.0,330,0,0,5
7,2019-10-27,2592.0,0,0,3,45
7,2019-11-02,2304.0,405,0,0,5
7,2019-11-09,2592.0,168,0,0,7
7,2019-11-10,2430.0,2175,0,3,45
7,2019-11-16,2700.0,1348,1,18,135
7,2019-11-23,2304.0,0,0,0,0
7,2019-11-30,2700.0,238,0,0,7
7,2019-12-01,2160.0,200,0,0,5
7,2019-12-07,2160.0,2040,0,3,45
7,2019-12-14,3000.0,0,0,0,0
7,2019-12-21,2880.0,296,0,0,8
7,2019-12-23,2304.0,0,0,0,0
7,2019-12-25,2880.0,294,0,0,7
7,2019-12-26,2880.0,208,0,4,60
7,2019-12-27,2592.0,1368,0,0,6
7,2019-12-28,2160.0,0,0,0,0
7,2019-12-29,2304.0,0,0,0,0
7,2019-12-30,2880.0,2685,0,0,5
7,2019-12-31,2430.0,22023,1,17,122
7,2020-01-04,2400.0,568,0,0,8
7,2020-01-11,2304.0,0,0,0,0
7,2020-01-18,2880.0,0,0,0,0
7,2020-01-25,2430.0,1398,0,0,6
7,2020-02-01,2430.0,288,0,4,56
7,2020-02-08,2304.0,312,0,0,6
7,2020-02-15,2880.0,0,0,0,0
7,2020-02-22,2592.0,0,0,0,0
7,2020-02-29,2592.0,304,0,4,56
7,2020-03-07,2700.0,0,0,0,0
7,2020-03-14,2835.0,32,0,2,36
7,2020-03-21,2700.0,105,0,0,5
7,2020-03-28,2688.0,0,0,0,0
7,2020-04-04,2592.0,3170,1,17,123
7,2020-04-09,2880.0,0,0,0,0
7,2020-04-10,2880.0,399,0,3,48
7,2020-04-11,2880.0,0,0,0,0
7,2020-04-12,2700.0,25821,0,3,48
7,2020-04-18,2592.0,176,0,4,56
7,2020-04-25,2700.0,184,0,4,60
7,2020-05-02,2592.0,279,0,3,48
7,2020-05-09,2160.0,0,0,0,0
7,2020-05-16,2880.0,188,0,4,60
7,2020-05-17,2880.0,476,0,0,7
7,2020-05-23,2880.0,3160,0,5,70
7,2020-05-30,2880.0,0,0,0,6
7,2020-05-31,2160.0,1539,1,17,121
7,2020-06-06,2592.0,1547,0,0,7
7,2020-06-13,2592.0,60,0,4,56
7,2020-06-14,2592.0,175,0,0,7
7,2020-06-21,2400.0,148,0,2,34
7,2020-06-27,2880.0,0,0,0,6
7,2020-07-02,2430.0,108,0,3,45
7,2020-07-04,2700.0,0,0,0,6
7,2020-07-05,2160.0,4452,0,4,56
7,2020-07-11,2592.0,20927,1,20,162
7,2020-07-18,2700.0,395,0,0,5
7,2020-07-19,2430.0,250,0,5,65
7,2020-07-25,2560.0,0,0,0,0
7,2020-07-28,2880.0,400,0,0,5
7,2020-08-01,2592.0,272,0,0,8
7,2020-08-08,2304.0,0,0,0,0
7,2020-08-09,2880.0,259,0,0,7
7,2020-08-15,2160.0,0,0,0,0
7,2020-08-19,2592.0,1224,0,4,56
7,2020-08-22,2560.0,0,0,0,8
7,2020-08-25,2304.0,60,0,2,32
7,2020-08-29,2916.0,7521,1,18,135
7,2020-08-30,2592.0,3844,0,4,56
7,2020-09-05,2592.0,0,0,0,0
7,2020-09-06,2880.0,8008,0,4,64
7,2020-09-12,2700.0,168,0,0,7
7,2020-09-13,2592.0,10992,1,17,123
7,2020-09-19,2592.0,0,0,0,0
7,2020-09-26,2160.0,0,0,0,0
7,2020-09-27,2160.0,0,0,0,7
7,2020-10-03,2880.0,459,1,19,148
7,2020-10-10,2880.0,2254,0,0,7
7,2020-10-17,2880.0,0,0,0,0
7,2020-10-24,2592.0,456,1,17,123
7,2020-10-25,2160.0,165,0,3,45
7,2020-10-31,2592.0,27810,1,17,123
7,2020-11-07,2880.0,0,0,0,0
7,2020-11-08,2700.0,210,0,3,48
7,2020-11-14,2880.0,57,0,3,48
7,2020-11-21,2880.0,11356,0,2,34
7,2020-11-28,2400.0,0,0,0,0
7,2020-12-05,2592.0,1446,0,3,45
7,2020-12-12,2592.0,0,0,0,0
7,2020-12-19,2304.0,0,0,0,0
7,2020-12-23,2160.0,1183,0,0,7
7,2020-12-25,2304.0,802,0,2,32
7,2020-12-26,2916.0,154,0,0,7
7,2020-12-27,2592.0,852,0,0,6
7,2020-12-28,2592.0,156,0,4,56
7,2020-12-29,2304.0,80,0,0,5
7,2020-12-30,2880.0,0,0,0,0
7,2020-12-31,2430.0,0,0,0,0
7,2021-01-02,2430.0,0,0,0,0
7,2021-01-09,2880.0,1359,1,18,136
7,2021-01-16,2304.0,0,0,0,0
7,2021-01-23,2592.0,3144,0,3,45
7,2021-01-30,2880.0,609,0,0,7
7,2021-02-06,2700.0,11190,1,18,135
7,2021-02-13,2430.0,0,0,0,0
7,2021-02-20,2700.0,0,0,0,0
7,2021-02-27,2880.0,0,0,0,0
7,2021-03-06,2592.0,945,0,0,7
7,2021-03-13,3000.0,60,0,0,4
7,2021-05-01,2592.0,3004,0,4,56
7,2021-05-08,2880.0,90,0,2,36
7,2021-05-15,2880.0,0,0,0,11
7,2021-05-22,2880.0,2415,0,3,48
7,2021-05-29,2880.0,16059,0,3,48
7,2021-05-30,2880.0,0,0,0,0
7,2021-06-05,3000.0,0,0,0,0
7,2021-06-12,2880.0,0,0,0,0
7,2021-06-19,2700.0,480,0,0,5
7,2021-06-27,2304.0,95,0,0,5
7,2021-07-03,2592.0,0,0,0,0
7,2021-07-10,2160.0,1465,1,17,121
7,2021-07-17,2700.0,0,0,0,0
7,2021-07-31,2592.0,1794,1,17,123
7,2021-08-07,2592.0,270,0,0,6
7,2021-08-14,2700.0,78,0,3,48
7,2021-08-18,2592.0,0,0,0,0
7,2021-08-21,2880.0,336,0,0,4
7,2021-08-24,2592.0,149,1,18,134
7,2021-08-28,2160.0,0,0,0,0
7,2021-09-04,2400.0,0,0,0,0
7,2021-09-11,2880.0,2778,0,3,48
7,2021-09-18,2880.0,285,0,0,5
7,2021-09-25,2880.0,142,0,2,34
7,2021-10-09,2880.0,3987,1,18,136
7,2021-10-16,2304.0,0,0,0,0
7,2021-10-23,2400.0,118,0,2,34
7,2021-10-24,2700.0,228,0,3,48
7,2021-10-30,2700.0,0,0,0,0
7,2021-11-06,2400.0,490,0,0,7
7,2021-11-13,2560.0,0,0,0,0
7,2021-11-20,2304.0,328,0,4,56
7,2021-11-27,2700.0,182,0,2,34
7,2021-12-04,2700.0,400,0,0,8
7,2021-12-11,2700.0,0,0,0,0
7,2021-12-18,2250.0,15135,1,19,148
7,2021-12-23,2160.0,0,0,0,0
7,2021-12-31,2592.0,0,0,0,0
7,2022-01-01,2592.0,256,0,0,8
7,2022-01-08,1800.0,0,0,0,0
7,2022-01-15,2700.0,66,0,1,20
7,2022-01-22,3024.0,109695,1,19,147
7,2022-01-29,1920.0,85,0,0,5
8,2019-08-21,288.0,0,0,0,0
8,2019-08-22,324.0,0,0,0,0
8,2019-08-23,180.0,0,0,0,0
8,2019-08-24,324.0,828,0,0,4
8,2019-08-25,324.0,126,0,3,27
8,2019-08-31,216.0,105,0,0,5
8,2019-09-01,288.0,0,0,0,0
8,2019-09-07,288.0,856,0,2,22
8,2019-09-08,324.0,0,0,0,0
8,2019-09-14,216.0,378,0,1,11
8,2019-09-21,324.0,0,0,0,0
8,2019-09-28,324.0,168,0,0,6
8,2019-09-29,324.0,0,0,0,0
8,2019-10-05,324.0,168,0,0,6
8,2019-10-12,324.0,0,0,0,0
8,2019-10-19,216.0,36,0,1,11
8,2019-10-26,324.0,198,0,0,3
8,2019-10-27,324.0,0,0,3,27
8,2019-11-02,192.0,0,0,0,0
8,2019-11-09,288.0,120,0,0,5
8,2019-11-10,324.0,1695,0,3,30
8,2019-11-16,270.0,1216,1,12,57
8,2019-11-23,288.0,0,0,0,0
8,2019-11-30,243.0,0,0,0,0
8,2019-12-01,288.0,160,0,0,4
8,2019-12-07,270.0,93,0,0,3
8,2019-12-14,288.0,0,0,0,0
8,2019-12-21,288.0,185,0,0,5
8,2019-12-23,288.0,0,0,0,0
8,2019-12-25,288.0,210,0,0,5
8,2019-12-26,243.0,0,0,0,5
8,2019-12-27,288.0,0,0,0,0
8,2019-12-28,324.0,0,0,0,0
8,2019-12-29,324.0,0,0,0,0
8,2019-12-30,324.0,0,0,0,0
8,2019-12-31,243.0,412,0,1,11
8,2020-01-04,216.0,0,0,0,0
8,2020-01-11,288.0,0,0,0,0
8,2020-01-18,288.0,0,0,0,0
8,2020-01-25,216.0,0,0,0,0
8,2020-02-01,216.0,0,0,0,7
8,2020-02-08,324.0,312,0,0,6
8,2020-02-15,324.0,0,0,0,0
8,2020-02-22,324.0,0,0,0,0
8,2020-02-29,324.0,228,0,3,27
8,2020-03-07,324.0,0,0,0,0
8,2020-03-14,324.0,32,0,2,24
8,2020-03-21,288.0,84,0,0,4
8,2020-03-28,240.0,0,0,0,0
8,2020-04-04,324.0,2894,1,11,51
8,2020-04-09,288.0,0,0,0,0
8,2020-04-10,240.0,266,0,2,22
8,2020-04-11,324.0,0,0,0,0
8,2020-04-12,288.0,840,0,0,3
8,2020-04-18,324.0,132,0,3,30
8,2020-04-25,192.0,0,0,0,6
8,2020-05-02,288.0,186,0,2,22
8,2020-05-09,243.0,0,0,0,0
8,2020-05-16,324.0,0,0,0,0
8,2020-05-17,288.0,0,0,0,0
8,2020-05-23,288.0,104,0,0,4
8,2020-05-30,288.0,0,0,0,5
8,2020-05-31,288.0,72,0,3,30
8,2020-06-06,324.0,0,0,0,0
8,2020-06-13,288.0,30,0,2,22
8,2020-06-14,288.0,0,0,0,0
8,2020-06-21,270.0,0,0,0,3
8,2020-06-27,288.0,0,0,0,4
8,2020-07-02,324.0,72,0,2,20
8,2020-07-04,288.0,0,0,0,6
8,2020-07-05,288.0,255,0,0,5
8,2020-07-11,225.0,0,0,0,6
8,2020-07-18,324.0,0,0,0,0
8,2020-07-19,270.0,0,0,0,6
8,2020-07-25,288.0,0,0,0,0
8,2020-07-28,270.0,0,0,0,0
8,2020-08-01,288.0,0,0,0,0
8,2020-08-08,288.0,0,0,0,0
8,2020-08-09,288.0,0,0,0,0
8,2020-08-15,216.0,0,0,0,0
8,2020-08-19,288.0,80,0,0,5
8,2020-08-22,256.0,0,0,0,0
8,2020-08-25,288.0,30,0,1,13
8,2020-08-29,288.0,171,0,3,27
8,2020-08-30,288.0,0,0,0,0
8,2020-09-05,324.0,0,0,0,0
8,2020-09-06,288.0,0,0,0,0
8,2020-09-12,288.0,144,0,0,6
8,2020-09-13,216.0,0,0,0,2
8,2020-09-19,288.0,0,0,0,0
8,2020-09-26,288.0,0,0,0,0
8,2020-09-27,243.0,0,0,0,5
8,2020-10-03,192.0,459,1,11,48
8,2020-10-10,288.0,0,0,0,0
8,2020-10-17,324.0,0,0,0,0
8,2020-10-24,324.0,0,0,3,27
8,2020-10-25,324.0,0,0,0,5
8,2020-10-31,288.0,25775,1,12,58
8,2020-11-07,288.0,0,0,0,0
8,2020-11-08,288.0,210,0,3,30
8,2020-11-14,288.0,38,0,2,20
8,2020-11-21,324.0,0,0,0,0
8,2020-11-28,288.0,0,0,0,0
8,2020-12-05,324.0,1050,0,3,27
8,2020-12-12,324.0,0,0,0,0
8,2020-12-19,324.0,0,0,0,0
8,2020-12-23,270.0,0,0,0,0
8,2020-12-25,288.0,329,0,1,12
8,2020-12-26,324.0,0,0,0,0
8,2020-12-27,216.0,0,0,0,0
8,2020-12-28,324.0,0,0,0,5
8,2020-12-29,288.0,80,0,0,5
8,2020-12-30,288.0,0,0,0,0
8,2020-12-31,288.0,0,0,0,0
8,2021-01-02,288.0,0,0,0,0
8,2021-01-09,216.0,1191,1,11,49
8,2021-01-16,288.0,0,0,0,0
8,2021-01-23,288.0,172,0,0,4
8,2021-01-30,324.0,348,0,0,4
8,2021-02-06,216.0,295,0,1,11
8,2021-02-13,243.0,0,0,0,0
8,2021-02-20,324.0,0,0,0,0
8,2021-02-27,324.0,0,0,0,0
8,2021-03-06,324.0,405,0,0,3
8,2021-03-13,324.0,0,0,0,0
8,2021-05-01,288.0,0,0,0,0
8,2021-05-08,288.0,45,0,1,12
8,2021-05-15,288.0,0,0,0,7
8,2021-05-22,192.0,1238,0,2,20
8,2021-05-29,324.0,616,0,0,4
8,2021-05-30,288.0,0,0,0,0
8,2021-06-05,270.0,0,0,0,0
8,2021-06-12,288.0,0,0,0,0
8,2021-06-19,324.0,384,0,0,4
8,2021-06-27,288.0,95,0,0,5
8,2021-07-03,270.0,0,0,0,0
8,2021-07-10,240.0,1381,1,13,65
8,2021-07-17,216.0,0,0,0,0
8,2021-07-31,324.0,1679,1,12,59
